SOURCE_ID,phot_g_mean_mag,bp_rp,star_type
505347539980512384,14.387213,1.2300673,CEP
505368121464666112,13.799741,1.478302,CEP
5258598150082163072,18.235945,3.8734493,CEP
5258608011330827264,19.527395,3.6518154,CEP
5258622859052154368,18.00213,4.144619,CEP
5258645089802053888,13.198053,1.4189806,CEP
5258677353585072512,14.464158,3.4569778,CEP
4056070361672039424,14.934983,1.4999008,CEP
5258701817720259072,15.96613,4.654052,CEP
2928096226097916160,14.788534,1.6966343,CEP
2928116120387181824,12.802397,1.5874023,CEP
5258755895642019072,16.960197,3.9739017,CEP
5258765447648679936,19.429533,3.9077988,CEP
4056077710308753152,16.594616,2.5430593,CEP
5258782558799384064,17.035192,4.629771,CEP
5258806443119358848,15.579096,4.815525,CEP
2928335747830554240,14.221413,1.637744,CEP
5258849358433312000,15.518377,3.8482313,CEP
5258891655271942272,15.817897,4.689355,CEP
4056089598778161536,14.645755,2.051937,CEP
5258904608895410688,10.56435,1.7556152,CEP
5258914367060203136,16.692205,4.56824,CEP
5939422213961762432,11.591748,2.2391434,CEP
4056094202979394944,14.664194,1.8612194,CEP
4056101074927543168,14.986548,2.2874117,CEP
5862374417676272896,13.729177,4.1102724,CEP
5258996486831569024,13.914635,4.0460873,CEP
4056104343470270080,16.05056,2.301774,CEP
5862410151806488704,15.310302,4.7257586,CEP
5862424445455811072,16.946045,5.8930264,CEP
5259057161826150784,17.478443,4.7773705,CEP
5259062663689285248,14.952272,3.643546,CEP
5259074689597694976,15.135363,4.6969337,CEP
4056116987859806464,15.181072,2.3456726,CEP
4149348869370690432,12.74019,1.3811722,CEP
5862529345743227776,11.804539,2.4064465,CEP
2168655710772034304,14.9350195,3.203414,CEP
2168683473441151872,11.391362,2.0277777,CEP
6706395204243242368,15.649028,0.74370575,CEP
2168790263507417984,17.082935,3.4482365,CEP
2168817579500069504,16.597094,2.6431398,CEP
2168818850810368512,16.57865,3.159419,CEP
2168856131127624448,15.480443,3.1780958,CEP
2168881591694145920,13.8273945,3.5271425,CEP
2168964501736155776,16.415586,3.8335257,CEP
5820613282418745856,17.370728,1.4570885,CEP
2168974530478099328,10.092728,2.5667324,CEP
5959704561355132160,16.732494,2.3012705,CEP
2169133616066947584,18.366524,3.7440434,CEP
2169136987624905472,16.880737,2.8168268,CEP
5862595277754304512,17.476082,2.9716415,CEP
2169156327854159104,19.119661,3.122507,CEP
2169221821815688704,16.374546,3.9617252,CEP
2169262606824743808,17.002728,3.454483,CEP
2169264698468462976,17.900536,3.8706455,CEP
2169329780112603904,16.859095,4.2187967,CEP
6706838857179992704,11.54966,1.0090799,CEP
5862620158549694976,15.754279,3.4607382,CEP
2169395235414775936,15.978946,3.2198362,CEP
4658032774371311104,15.903541,1.2154045,CEP
4658035626229427456,16.873093,0.8952236,CEP
4658036274856153856,15.978915,0.82958984,CEP
4658036828819820800,15.327039,0.71553135,CEP
6021343973468008832,16.022448,1.4275417,CEP
4658039710832195200,15.92822,0.7751045,CEP
4658040745829467392,14.83601,0.9775648,CEP
4658041222673354112,17.421679,0.6831608,CEP
4658041707905510912,15.677595,0.9318199,CEP
4658042287684443648,14.153103,0.88920116,CEP
4658044246159140608,15.5603485,0.7266369,CEP
4658044491044146432,15.816793,0.89345837,CEP
4658044624114680320,17.315168,0.8275585,CEP
4658044869001119104,13.700782,1.1665964,CEP
4658046002872198528,15.291381,0.93293,CEP
4658046621347287424,16.034803,0.58654404,CEP
6055722403534963840,9.536101,1.5973253,CEP
4658047445939238400,16.909601,1.0532532,CEP
4658048717291383424,15.176617,0.9515848,CEP
4658053012261709568,16.592155,1.0716219,CEP
4658053557649384320,18.354263,0.79488564,CEP
4658054352251515136,17.401043,0.7472496,CEP
4658054691520447744,14.611187,1.0755739,CEP
4658055309996072960,15.998604,1.1296978,CEP
5959820108834400384,18.610958,2.899538,CEP
4658056894911529088,17.243961,0.74866295,CEP
4658057199781916032,15.7064495,1.0047903,CEP
4658057513386828800,14.908275,0.8058262,CEP
4658057960063133440,14.922746,0.74912167,CEP
4658058338020060800,14.786831,1.171175,CEP
2169651352908049920,16.189102,3.4556446,CEP
4658058784696659200,15.992344,1.0325251,CEP
4658059300095446784,14.840938,0.95884895,CEP
4658059574973245056,16.107006,0.85555077,CEP
4658059609332965120,15.557852,0.780282,CEP
4658060120487294720,15.55758,0.90122986,CEP
4658060330887520512,15.274069,0.8518181,CEP
4658060777563682432,15.100184,0.7224598,CEP
4658061013846897792,15.309581,0.76777935,CEP
4658061872841838080,17.283936,0.59241104,CEP
4658062529911324928,14.61874,0.8876238,CEP
4658064797654900480,14.585477,0.8581619,CEP
4658064866374315264,15.425075,0.6685209,CEP
2332114950501691648,15.418481,0.776721,CEP
6736018113391646464,15.207547,1.0911484,CEP
3449871771153577728,10.871337,1.5685883,CEP
4658069951617388544,15.059058,0.83209324,CEP
6736147782729787264,12.496834,1.1379395,CEP
4658072833463622784,17.527983,0.59733963,CEP
4658073348979181440,16.669739,0.91747093,CEP
4658075208659770880,16.889585,0.9032078,CEP
4658075998933503744,17.229397,0.6533356,CEP
4658076750622018176,18.455385,0.48095512,CEP
4658077094094581504,16.417404,1.2011213,CEP
4658077407683722880,14.463529,1.1134872,CEP
4658078094878154368,16.120552,0.87328434,CEP
4658078434218021504,15.328408,0.9378166,CEP
4658078537180138624,16.352945,0.76840687,CEP
4658081496494121984,16.796583,0.78512764,CEP
4658082046249896448,15.856894,0.89768505,CEP
4658082114931353984,17.315117,0.9855423,CEP
4658082763450092800,15.5539465,0.734725,CEP
4658082866541725312,16.015202,0.93008137,CEP
4658083107025868288,15.3162155,0.9713173,CEP
4658066275124928128,15.142938,0.9576006,CEP
4658066584362469504,15.544249,0.83510303,CEP
4658066653081916032,16.872038,0.75878143,CEP
4658066824880546176,16.483814,0.7516651,CEP
4658067031038849920,15.0398035,0.9325924,CEP
4658067164221312896,16.553831,0.64428234,CEP
4658086646078877056,15.497201,0.87267494,CEP
4658086925335139072,13.863356,1.1316309,CEP
4658087990487246464,16.940601,0.74386024,CEP
4658088604613882752,17.889372,1.376255,CEP
4658088742023248256,17.03995,0.73344994,CEP
4658088913822022912,16.029554,0.92478085,CEP
4658088952559668224,17.290577,0.5742245,CEP
4658090052071101568,15.3928,0.93946934,CEP
4658094999876488960,15.67477,0.9888077,CEP
6055961925293088256,15.111789,3.013811,CEP
4658095893229421184,15.478011,0.6353226,CEP
4658096992648795264,15.628823,0.6274195,CEP
4658098882526211200,16.716436,0.760149,CEP
4658102559017763072,16.366453,1.1356201,CEP
4658105651397119744,16.808424,0.8544884,CEP
4658108537614585728,16.125687,0.9910345,CEP
4658109018650729856,15.323123,0.95460415,CEP
4658110697977893248,15.522787,0.82563686,CEP
4658111801792697088,14.795528,1.0465736,CEP
4658113725937642624,16.080282,0.9991331,CEP
4658117677323948544,15.790023,0.77340126,CEP
4658119837629318912,15.005063,0.921937,CEP
5338810654405875328,11.477418,1.7243576,CEP
4203801018864386944,11.277488,1.1488323,CEP
5338821443364372096,15.164934,2.6005602,CEP
4149825546359977472,13.810088,0.92898846,CEP
4658083862940134528,16.235489,0.78633213,CEP
4658083966019351936,15.784753,0.83893967,CEP
4658084004755969920,15.474804,0.91994286,CEP
4658084726310212608,15.919346,0.8179045,CEP
4658085134286940416,15.664645,0.6006489,CEP
2061458790263462400,15.643061,3.8777466,CEP
2061479371746856192,18.041708,4.205738,CEP
5856324183147671808,13.203685,1.0324717,CEP
5339027292565981056,16.456453,1.7494268,CEP
2061560460747431680,15.411003,2.9355688,CEP
5318708901756763520,15.0764475,1.5826244,CEP
2012494342018730496,12.233385,1.9618006,CEP
2061660653748560896,16.739397,2.3883266,CEP
3106349738382214144,10.601333,1.4842262,CEP
2012643600728382208,11.855125,2.3796787,CEP
3106537239474115840,13.441485,1.8739262,CEP
3106642552072285952,11.973664,1.6498508,CEP
3106871280549395200,12.751364,2.2408628,CEP
3107234707804768384,11.821078,1.3294163,CEP
2012787293154800896,11.468034,1.7079172,CEP
6241789522177233664,12.052834,1.3948402,CEP
2012983143662828288,14.761996,1.9388819,CEP
2007201567928631296,8.185639,1.5036597,CEP
2013029941628292352,9.469182,1.4803944,CEP
2007341583859879552,12.352886,1.5686388,CEP
2013131813945245312,12.324904,2.3389006,CEP
2007654601080023040,9.144911,1.2445517,CEP
2013340828535579904,16.361752,1.9911337,CEP
2013344882984638464,14.19829,2.3270512,CEP
2013347425605344512,13.66851,2.5832071,CEP
4043769811502909568,16.206388,1.9953003,CEP
413978639108290688,11.829676,1.1591768,CEP
5254850262885106432,15.144491,2.7436047,CEP
5254865621675853440,15.771545,1.4202576,CEP
414219672672011392,13.576468,1.418375,CEP
5254916611530412672,13.779372,1.7171869,CEP
4039094795523942016,14.614884,1.0069418,CEP
5254994264542210560,15.168301,1.7813139,CEP
403012071468592640,9.417926,1.1691313,CEP
5255023229784343552,14.851049,2.1123152,CEP
4215811980747489536,16.81168,0.7091751,CEP
5255052091966305664,14.43116,2.4900122,CEP
5255066591776722432,9.924202,1.384181,CEP
4052133899533889408,13.559023,1.0061579,CEP
5255092670818771968,10.651834,2.9158926,CEP
404367636164079360,14.466616,1.6333809,CEP
4124203661280128128,13.91841,1.0693998,CEP
5352795995616900096,15.217849,1.1635818,CEP
4050192093279220736,13.229367,1.4545794,CEP
4050198110543823616,15.393365,1.4196167,CEP
2035402872974695936,12.953,1.5635357,CEP
4050235184770155648,15.478889,1.645998,CEP
4136702875040409344,16.547321,1.1310883,CEP
4050243804903904640,15.051486,1.7932358,CEP
5942220574152748544,17.429028,3.3525944,CEP
5942224697266500992,19.14141,3.21698,CEP
5970462384962846464,19.345339,2.9106941,CEP
1248397910338129664,14.734908,0.67559814,CEP
5942304102657965184,16.393917,2.9021664,CEP
5979297098324068736,17.38794,4.4806356,CEP
5979321360612654080,17.670267,4.7245855,CEP
5942328841687133312,13.827698,3.4437895,CEP
5607793392275328640,15.110752,0.7813053,CEP
4048313921269210112,11.825658,1.2021141,CEP
247358200355952256,14.231205,2.597186,CEP
248494232082353152,10.5531845,1.4232922,CEP
5355463376468923264,14.959458,1.1141453,CEP
4057427914958569344,16.706026,4.0233593,CEP
4057433957930485760,14.69705,3.8947783,CEP
4061195151087545216,14.958426,2.568863,CEP
4057437359523050368,17.806837,4.8046474,CEP
4057438184156925312,16.364723,3.5070114,CEP
4061202710166707200,18.77252,3.0744019,CEP
4048758643709571840,13.534889,1.8255615,CEP
4061208031560174336,13.974629,2.4951982,CEP
4057444334556704000,18.068966,4.7509117,CEP
4048795850984927872,13.26473,1.4648905,CEP
4048812137470789504,14.674275,1.5166292,CEP
5877104712393104000,11.1874695,2.8734903,CEP
5877105945020553216,16.369474,4.295541,CEP
5877120341746137216,11.656435,2.8561926,CEP
4118261900486964096,14.401647,2.5652685,CEP
5877183391868904576,18.506702,5.0819473,CEP
5877184220830973824,16.18947,3.5475664,CEP
5896561910667174528,16.509243,1.4441652,CEP
4110047689631149312,15.675034,1.8061695,CEP
4061258372973447808,17.792929,2.7521324,CEP
4057606787380343808,12.338561,3.8114948,CEP
4110097305101445760,15.309661,1.7925987,CEP
4057701830728920064,4.327284,1.0979533,CEP
4110138772901646848,17.672714,3.4204826,CEP
4061277236440709248,14.755019,2.9241695,CEP
4110147946948839168,16.983313,3.4871206,CEP
4061278576470516096,17.593637,2.3197002,CEP
1825428480248517376,12.275754,2.353423,CEP
1825437177598003456,11.387358,2.5215006,CEP
5853047810335681280,16.369455,1.9516459,CEP
4110156605607798912,18.465368,3.1750793,CEP
1825453635920313472,13.204594,2.9842415,CEP
4061287058968055040,16.927664,3.1648293,CEP
4110209592636816896,18.029139,3.1731644,CEP
5853116186223127936,17.300083,2.1951504,CEP
5853118144728117888,16.317507,2.187911,CEP
5853121408903304576,16.86144,2.2139988,CEP
4110227047383996288,16.044146,3.1260796,CEP
5853152985500341760,12.535083,1.7618904,CEP
5859919586201646720,14.267549,1.6249514,CEP
5853170268450896768,14.48755,1.8089867,CEP
4306571064985798656,17.507221,5.344982,CEP
2031187860815993984,15.007072,1.8561068,CEP
5859972946880769408,15.045683,1.3622532,CEP
4306599510550198400,19.444233,3.6373672,CEP
5860021737714232576,15.6677065,1.3676949,CEP
2031248437040765824,16.646473,1.4086943,CEP
4509183329678857728,14.938762,1.3086863,CEP
4062923067931774848,13.562421,1.9176273,CEP
4062925198238034816,15.345878,1.7420816,CEP
2031324921818826496,14.99347,1.9347706,CEP
4306762414372711936,15.932673,5.044403,CEP
4306788974444989824,17.44058,6.360075,CEP
2197809124148668672,16.957212,2.5939455,CEP
3541660994702826624,14.345478,0.6675005,CEP
2197957661299107584,16.172474,2.6865025,CEP
5974803673528269440,11.440175,3.1536856,CEP
2198162651499971200,9.859632,2.0378132,CEP
2198262535257340160,16.321087,1.8599949,CEP
4098558269759838592,15.506239,1.2351303,CEP
5974875004296362496,18.11962,5.143038,CEP
2198341184695523712,13.059533,2.4521923,CEP
2198343211919878528,16.835001,2.67865,CEP
4062964948064669056,14.324269,1.8765898,CEP
4176629677004713472,15.30281,1.6414557,CEP
2198449039916760448,15.366103,2.6591501,CEP
2198576445824899968,13.4370365,2.4378738,CEP
4062980551733876352,14.311001,1.6113787,CEP
2022722274099045376,16.250635,1.8583479,CEP
5975379714489511680,15.492684,5.7857046,CEP
4062990752229074944,14.094401,1.5782118,CEP
6370793370333145344,17.5191,0.43948364,CEP
6372109863708657280,15.083143,0.6951637,CEP
6372642714531489664,14.165827,0.56309986,CEP
4037019467358433024,14.30682,0.70243645,CEP
4146129636764799872,13.079124,4.052659,CEP
6374169283347869696,16.309704,0.6829004,CEP
4146201826576168064,15.955211,3.0068798,CEP
4146225092436051328,17.264126,4.545185,CEP
6377053199267841152,15.072806,0.5383749,CEP
6067809953334953600,16.101284,1.0698929,CEP
4146480758934014336,18.207314,3.2540073,CEP
4146404141011038208,15.015727,6.2421,CEP
6433923788948707712,14.701592,0.5528059,CEP
5981379612024080896,14.85993,4.375657,CEP
5981389851223059712,17.458794,5.967125,CEP
5981406000300438016,10.565082,2.5916586,CEP
6434564460631076864,4.262779,0.91454744,CEP
5981445136043557120,11.153932,2.6559782,CEP
5981597968165554944,14.079786,4.6548386,CEP
6435428264454142848,17.737738,0.65156937,CEP
6033332704705238016,14.809875,1.0631142,CEP
6029365323212969216,12.963176,1.4710522,CEP
6029367831475276032,14.844126,1.3784924,CEP
6029393154580641280,13.233055,1.4956827,CEP
2167948965312732160,16.767096,3.3471622,CEP
2167956833693039488,16.373737,3.3112116,CEP
2168062867846225536,15.759086,3.1438656,CEP
2168075924546907776,16.534534,2.9661503,CEP
2168099701486518016,15.755342,2.844737,CEP
4065192592980348160,16.225111,1.8469353,CEP
2168397153741874176,16.27149,2.3239584,CEP
2168490814081092608,12.097584,2.1421156,CEP
2168533802418834816,17.074278,4.424609,CEP
2168591900431426944,18.24907,3.7072124,CEP
2168605236316112896,15.238471,3.3334436,CEP
4155020566971108224,10.545422,2.458068,CEP
1208200864738741376,12.106648,0.5648012,CEP
4319452702721261440,18.375448,4.722891,CEP
4319462937600104192,18.66709,4.3481007,CEP
4319474521151058816,14.177959,4.287442,CEP
4319496305226208128,15.792728,5.3443937,CEP
4319599865468760832,10.156424,2.1196823,CEP
4319826914617942272,15.974514,4.6369095,CEP
4319838631289415296,14.532642,3.7327595,CEP
4319856154756035456,13.697367,4.9970045,CEP
4319892679158983296,17.242807,5.5069838,CEP
5941298977227277952,13.437404,4.800911,CEP
5976655143679136768,14.67923,2.233385,CEP
5980240724203825536,16.80255,2.5126686,CEP
5941418029393867776,18.45881,4.870329,CEP
5976714242431192576,13.1534395,2.7600088,CEP
5941481702302303360,18.172092,4.326254,CEP
5941484588521045888,12.983422,3.9686584,CEP
5941493178470214784,13.905225,4.225849,CEP
4293754401562887040,15.380506,2.4394407,CEP
5856994365517642112,13.255069,1.0164862,CEP
5941542823964298880,14.1999035,4.64373,CEP
5522796264374512512,13.77815,2.3456964,CEP
4150464976756952960,16.484396,2.0102377,CEP
5522997921672799616,12.45252,2.0312166,CEP
5523087153914450816,15.730633,3.7347288,CEP
5523153502573690880,13.513978,2.3124847,CEP
5523162573544337408,6.850103,1.5812116,CEP
4564531233184753536,14.187159,0.98055744,CEP
5523256203825403392,9.684736,1.4383001,CEP
5523260189555278976,15.198686,2.792015,CEP
5523297057555148544,16.448671,2.9210224,CEP
5523329321349889152,13.067179,2.8650093,CEP
5523417862092541952,17.69915,3.8798676,CEP
5523441059216890240,15.189194,3.4205637,CEP
5523517887592919040,13.653793,2.349471,CEP
5523578738688355072,16.020197,3.2569017,CEP
4150793077893668096,18.011745,2.323082,CEP
5523710611363492480,16.69578,3.2146673,CEP
5523753316217070080,19.389597,3.2441063,CEP
5523755412161096320,12.06119,2.7349434,CEP
4567278053753143552,15.448279,0.5513611,CEP
5523893061573550592,14.648894,3.6658955,CEP
3427926476839063424,15.352273,2.7026405,CEP
5992837691421123072,15.749896,2.4392824,CEP
3428975209070530176,11.204371,1.4876347,CEP
5307006215391311360,14.514365,2.1163692,CEP
3430067092837622272,9.393121,1.3634243,CEP
5307166778452154496,14.763513,2.4558926,CEP
4221891970813502464,14.189469,1.2442999,CEP
4222177328438155776,11.836035,1.856225,CEP
5307321740880027520,15.349074,1.4902239,CEP
5307352802074147712,11.234612,1.8828163,CEP
5594180167020044544,12.892542,1.3982716,CEP
5970024298293447936,15.193976,1.7595301,CEP
5995392097447498752,15.130564,1.5212173,CEP
5594382644652353664,11.594601,1.7082129,CEP
5594402852483259136,15.081718,2.3412523,CEP
5594452296147569408,13.773191,1.6782656,CEP
5594505308922611968,16.91045,1.8056326,CEP
5410481289035316864,13.117008,2.0946045,CEP
5594682368950501504,16.961205,2.3636866,CEP
5594699377021067904,16.83688,2.9792833,CEP
5594751603823046272,16.052364,2.5839329,CEP
5594793935021492992,15.702535,2.3472881,CEP
5594803590107865984,14.582836,2.1787262,CEP
5410658997597914112,15.971381,1.1185551,CEP
5410672500975048704,14.97714,1.2102308,CEP
5594991812757424768,14.855443,2.01431,CEP
5595072317623907328,13.351004,1.9976387,CEP
5595072420703114624,13.150047,1.944459,CEP
4057245395995757568,17.516264,5.6635437,CEP
5595078399297564032,14.668805,1.7707071,CEP
5595139349171646080,18.25884,2.380045,CEP
3409635486731094400,6.2718096,1.1696563,CEP
4127322047996588672,16.01113,1.3508062,CEP
4127339159147606016,16.859182,1.7269812,CEP
4127354277432332672,14.475898,1.2245178,CEP
3412202021747777024,15.536301,1.3553133,CEP
2842394208144893184,13.889499,0.7638426,CEP
2843578691406110080,15.579163,0.6022835,CEP
5876787533325819264,15.783074,1.8279791,CEP
4117616654565389696,16.441881,1.9529209,CEP
5238808628736339584,9.077229,1.4094839,CEP
5238994102591371776,14.015284,1.2893944,CEP
5415098722470316544,13.700465,1.0878048,CEP
4056240541105701632,15.681808,1.7945652,CEP
4056243152443448064,12.836603,1.76365,CEP
4056246485341719040,14.488262,1.880044,CEP
5928679298180167040,14.2454605,1.1709614,CEP
4056248413844098944,15.740685,3.2838192,CEP
4056248856162389120,14.252247,2.4366646,CEP
4056251162625255424,14.05198,1.7899828,CEP
2032565033460518528,16.465467,1.5061216,CEP
4292749069984475264,16.011736,0.9095888,CEP
4056257794056305408,15.336242,1.403492,CEP
5546476927338700416,6.638235,1.8533583,CEP
5215861958471783552,15.350979,1.3563242,CEP
5283139185206211840,16.452059,1.0967131,CEP
5283142689899498496,15.459202,0.6778889,CEP
