latitude,longitude,soil_moisture,brightness_temperature
71.80941,-107.36514,0.23728569,230.1679
71.80941,-106.9917,0.2726698,222.39828
71.80941,-106.618256,0.29697895,218.94043
71.80941,-106.24481,0.30967507,217.15884
71.80941,-105.87137,0.30936655,215.84708
71.80941,-105.497925,0.30574283,219.04973
71.80941,-105.12448,0.27953878,225.77014
71.80941,-104.75104,0.30135843,221.35602
71.80941,-99.52282,0.35634792,210.9823
71.80941,-99.149376,0.21110278,239.3262
71.80941,-98.77593,0.22130315,237.23743
71.80941,-98.40249,0.20788182,237.40149
71.80941,-98.029045,0.25704694,225.1413
71.80941,-97.6556,0.26958603,223.80289
71.80941,-97.28216,0.3061356,218.51337
71.80941,-96.908714,0.1924174,240.70505
71.80941,-95.0415,0.15387252,253.0065
71.80941,-94.66805,0.2008655,243.65259
71.80941,-85.33195,0.6372112,143.73718
71.80941,-84.9585,0.5263436,200.90927
71.80941,-84.58506,0.31274882,226.05286
71.80941,-84.21162,0.27729723,228.32025
71.80941,-83.83817,0.28453013,228.62585
71.80941,-83.46473,0.2649375,231.82684
71.80941,-83.091286,0.25231022,234.10248
71.80941,-82.71784,0.22256233,238.61227
71.80941,-82.3444,0.20323597,242.11209
71.80941,-81.970955,0.2079424,241.0374
71.80941,-81.59751,0.20239674,241.02971
71.80941,-81.22407,0.2102301,239.87836
71.80941,-80.850624,0.22206041,238.65236
71.80941,-80.47718,0.2087954,241.26656
71.80941,-80.10374,0.23246422,239.05716
71.80941,-79.73029,0.2324516,239.25977
71.80941,-79.35685,0.19943278,242.32147
71.80941,-78.983406,0.22548854,240.29446
71.80941,-78.609955,0.19774508,245.84177
71.80941,-78.23651,0.18961741,247.09293
71.80941,-55.456432,0.7427391,147.30444
71.80941,-55.08299,0.17816834,251.15012
71.80941,-54.709545,0.21032886,248.6756
71.80941,-24.087137,0.1835739,255.073
71.80941,-23.713694,0.15122434,258.58557
71.80941,-23.340248,0.14752759,259.8344
71.80941,-22.966805,0.7045499,136.81917
71.80941,51.721992,0.39436182,210.63913
71.80941,52.095436,0.39535072,217.64487
71.80941,52.46888,0.28957602,231.28735
71.80941,52.842323,0.23092024,239.44733
71.80941,53.215767,0.19193615,243.67068
71.80941,54.336098,0.17299241,243.95178
71.80941,54.709545,0.17602298,242.42517
71.80941,55.08299,0.19323954,237.46779
71.80941,55.456432,0.6766337,185.82053
71.80941,68.90041,0.23015751,241.13947
71.80941,69.27386,0.23024431,242.49106
71.80941,69.6473,0.22495031,243.18909
71.80941,70.020744,0.25158778,239.96187
71.80941,70.39419,0.24194762,239.2375
71.80941,70.76763,0.27096903,235.9802
71.80941,71.141075,0.29250637,234.15625
71.80941,71.51453,0.3030113,234.18073
71.80941,71.88797,0.24603127,241.0851
71.80941,72.26141,0.23410375,243.95497
71.80941,73.75519,0.0356919,274.081
71.80941,74.12863,0.12952438,259.37018
71.80941,74.502075,0.14228484,258.7277
71.80941,74.87552,0.19567288,253.52296
71.80941,75.24896,0.20071352,253.43884
71.80941,76.74274,0.1201673,260.8517
71.80941,77.11618,0.16632758,257.34775
71.80941,77.86307,0.2178111,246.83113
71.80941,78.23651,0.22231483,246.93454
71.80941,78.983406,0.1902173,252.56273
71.80941,79.35685,0.17124282,254.57312
71.80941,79.73029,0.17029639,254.97157
71.80941,80.10374,0.19458976,252.56726
71.80941,80.47718,0.20651896,251.96887
71.80941,80.850624,0.16409273,254.50719
71.80941,82.3444,0.66771626,129.73004
71.80941,83.46473,0.1124905,262.62067
71.80941,83.83817,0.13178992,259.8315
71.80941,84.21162,0.1721398,255.4141
71.80941,84.58506,0.17838125,254.7958
71.80941,84.9585,0.17730066,254.90846
71.80941,85.33195,0.17941126,255.01242
71.80941,85.70539,0.18321341,255.0163
71.80941,86.078835,0.1724905,256.42963
71.80941,86.452286,0.17892984,255.94238
71.80941,86.82573,0.17889836,256.14056
71.80941,87.19917,0.17556418,256.523
71.80941,87.57262,0.17592658,256.4168
71.80941,87.94606,0.18360335,255.60818
71.80941,88.3195,0.17491867,256.51566
71.80941,88.69295,0.17167862,256.20908
71.80941,89.06639,0.1729889,257.00967
71.80941,89.439835,0.17319152,257.05148
71.80941,89.81328,0.1794238,256.24884
71.80941,90.18672,0.17731911,256.16605
71.80941,90.560165,0.16977762,257.0181
71.80941,90.93361,0.18923718,255.07487
71.80941,91.30705,0.18080056,255.78104
71.80941,91.6805,0.18502457,255.57098
71.80941,92.05394,0.19660935,254.61267
71.80941,92.42738,0.20696498,253.50256
71.80941,92.80083,0.24446176,250.55205
71.80941,93.17427,0.2071007,252.95088
71.80941,93.547714,0.24158753,250.18497
71.80941,93.921165,0.24388869,250.15495
71.80941,94.29461,0.25112072,248.91403
71.80941,94.66805,0.2684528,247.48969
71.80941,95.0415,0.27324548,246.96945
71.80941,95.41494,0.26478386,246.65854
71.80941,95.78838,0.28839317,245.01205
71.80941,96.16183,0.31182086,243.30804
71.80941,96.53527,0.34165466,241.19556
71.80941,97.28216,0.3201734,242.56204
71.80941,97.6556,0.29302356,244.93692
71.80941,98.029045,0.30938077,244.91254
71.80941,98.40249,0.28037304,247.63211
71.80941,98.77593,0.2733808,250.18442
71.80941,99.149376,0.25190243,253.59692
71.80941,99.52282,0.26396847,253.70316
71.80941,99.89626,0.2660488,253.78351
71.80941,100.26971,0.27732885,252.81416
71.80941,100.64315,0.30764303,251.87982
71.80941,101.016594,0.2842886,253.3935
71.80941,101.390045,0.2803113,252.73697
71.80941,101.76349,0.30335772,251.23189
71.80941,102.13693,0.28575686,252.42233
71.80941,102.510376,0.28320777,253.54922
71.80941,102.88382,0.2560734,257.12128
71.80941,103.25726,0.21579814,261.74832
71.80941,103.63071,0.18554999,263.2826
71.80941,104.00415,0.12962274,267.19495
71.80941,104.377594,0.11911434,266.65356
71.80941,104.75104,0.1402592,264.32224
71.80941,105.12448,0.14312589,264.18225
71.80941,105.497925,0.14209774,262.91135
71.80941,105.87137,0.13315831,263.4209
71.80941,106.24481,0.1357768,262.76062
71.80941,106.618256,0.14439261,261.29132
71.80941,106.9917,0.14757317,260.83063
71.80941,107.36514,0.15065235,260.59338
71.80941,107.73859,0.13831556,262.56415
71.80941,108.11203,0.14113057,262.45013
71.80941,108.48547,0.14079198,262.53
71.80941,108.858925,0.15437378,260.9854
71.80941,109.23237,0.14939599,261.8888
71.80941,109.60581,0.15994844,260.89392
71.80941,109.979256,0.16150078,261.22522
71.80941,110.3527,0.18361562,259.71588
71.80941,110.72614,0.20016713,258.99817
71.80941,111.09959,0.22368276,257.33826
71.80941,111.47303,0.20484133,258.46478
71.80941,111.84647,0.19010948,259.35156
71.80941,112.21992,0.1669541,261.1795
71.80941,112.59336,0.16049567,261.48047
71.80941,112.966805,0.14656487,263.40533
71.80941,113.34025,0.16562974,261.2583
71.80941,113.71369,0.16548787,261.6528
71.80941,114.087135,0.16886997,262.20294
71.80941,114.46058,0.20052455,259.6493
71.80941,114.83402,0.15957731,263.62265
71.80941,115.207466,0.15310836,264.62674
71.80941,115.58091,0.1474048,264.8963
71.80941,115.95435,0.14602695,265.128
71.80941,116.327805,0.13873287,265.41302
71.80941,116.70125,0.15569627,263.65735
71.80941,117.07469,0.1635349,263.2394
71.80941,117.448135,0.17849606,261.73615
71.80941,117.82158,0.1826039,260.88785
71.80941,118.19502,0.18952006,260.13013
71.80941,118.56847,0.20175603,259.46606
71.80941,118.94191,0.19320251,259.87006
71.80941,119.31535,0.20583443,257.93134
71.80941,119.6888,0.21601604,256.86078
71.80941,120.06224,0.17824723,260.1875
71.80941,120.435684,0.20036414,258.2391
71.80941,120.80913,0.17589979,261.57242
71.80941,121.18257,0.17046207,262.957
71.80941,121.556015,0.18455876,261.6983
71.80941,121.92946,0.17244239,263.01163
71.80941,122.3029,0.16009258,263.4276
71.80941,122.676346,0.1565258,262.96906
71.80941,123.04979,0.16224392,262.80017
71.80941,123.42323,0.17485131,260.32693
71.80941,123.796684,0.16932693,260.16693
71.80941,124.17013,0.18653128,257.7913
71.80941,124.54357,0.1692468,259.21844
71.80941,124.917015,0.14058858,261.70905
71.80941,125.29046,0.19327189,255.16922
71.80941,125.6639,0.18714498,253.9169
71.80941,126.037346,0.16332105,255.15932
71.80941,126.41079,0.18875939,252.58725
71.80941,126.78423,0.16163403,256.29398
71.80941,127.53112,0.14821655,258.67383
71.80941,127.904564,0.1430922,259.15765
71.80941,128.27802,0.119690314,261.8972
71.80941,128.65146,0.108566135,263.01968
71.80941,129.0249,0.10530105,263.03198
71.80941,132.75934,0.6675224,168.27026
71.80941,139.85477,0.6430441,145.44754
71.80941,140.22821,0.28583267,244.4275
71.80941,140.60165,0.29208013,246.02939
71.80941,140.9751,0.24778509,251.21942
71.80941,141.34854,0.2652242,251.34595
71.80941,141.72198,0.24813272,252.35275
71.80941,142.09543,0.25652838,250.87338
71.80941,142.46887,0.23738813,251.24675
71.80941,142.84233,0.2755638,248.21338
71.80941,143.21577,0.6114712,191.56714
71.80941,143.58922,0.27300486,246.33269
71.80941,143.96266,0.26623005,245.70197
71.80941,144.3361,0.4076593,237.12158
71.80941,144.70955,0.37974408,235.4047
71.80941,146.20332,0.28285256,245.20142
71.80941,146.57677,0.227687,250.76878
71.80941,146.95021,0.25328973,248.78848
71.80941,147.32365,0.26424792,248.28497
71.80941,147.6971,0.2890828,244.06198
71.80941,148.07054,0.2923853,244.26514
71.80941,148.44398,0.3157473,238.73337
71.80941,148.81743,0.28277615,239.09991
70.935745,-179.43983,0.23140381,237.99585
70.935745,-179.06639,0.02,278.2705
70.935745,-156.65974,0.34129256,223.87813
70.935745,-156.2863,0.34836236,226.68434
70.935745,-117.448135,0.24350193,237.28494
70.935745,-117.07469,0.20830649,241.17886
70.935745,-116.70125,0.18050107,244.1945
70.935745,-116.327805,0.1896475,243.32457
70.935745,-115.95435,0.17653072,244.47028
70.935745,-115.58091,0.20075679,241.38121
70.935745,-115.207466,0.17492786,243.83316
70.935745,-114.83402,0.19875343,240.35876
70.935745,-114.46058,0.19915311,240.1004
70.935745,-114.087135,0.20369866,239.14645
70.935745,-113.71369,0.20618552,238.68811
70.935745,-113.34025,0.20979753,237.93936
70.935745,-112.966805,0.26532117,228.11662
70.935745,-112.59336,0.46530235,198.68068
70.935745,-112.21992,0.6108363,146.05365
70.935745,-111.84647,0.26485988,228.21101
70.935745,-111.47303,0.26819116,226.61288
70.935745,-110.72614,0.3096206,222.24512
70.935745,-110.3527,0.30559394,222.87326
70.935745,-109.979256,0.31719458,219.62619
70.935745,-109.60581,0.32887796,216.87198
70.935745,-109.23237,0.343685,215.45506
70.935745,-108.858925,0.36118782,215.83682
70.935745,-108.48547,0.37209103,215.97878
70.935745,-108.11203,0.33591548,218.70786
70.935745,-107.73859,0.33074632,221.02338
70.935745,-107.36514,0.32563797,221.13
70.935745,-106.9917,0.32892248,220.6087
70.935745,-106.618256,0.36243036,218.38336
70.935745,-106.24481,0.38852176,212.49112
70.935745,-105.87137,0.3634504,214.03297
70.935745,-105.497925,0.38265938,211.62843
70.935745,-105.12448,0.41933084,211.87866
70.935745,-104.75104,0.41900402,205.26598
70.935745,-104.377594,0.45305267,195.78192
70.935745,-96.16183,0.18690677,242.62415
70.935745,-95.78838,0.16417897,247.77487
70.935745,-95.41494,0.2034577,242.28317
70.935745,-95.0415,0.18812144,243.87961
70.935745,-94.66805,0.19523245,243.95515
70.935745,-94.29461,0.20012581,244.06963
70.935745,-93.921165,0.19353773,245.08488
70.935745,-93.547714,0.24097474,240.0329
70.935745,-93.17427,0.2543046,238.31105
70.935745,-88.69295,0.4814204,197.26508
70.935745,-88.3195,0.4174956,203.61697
70.935745,-87.94606,0.36339736,211.88843
70.935745,-87.57262,0.42146572,202.66653
70.935745,-87.19917,0.36077127,213.37698
70.935745,-86.82573,0.27176,228.9353
70.935745,-86.452286,0.27184424,227.06146
70.935745,-86.078835,0.29697743,225.46967
70.935745,-85.70539,0.30135915,223.89908
70.935745,-85.33195,0.3200054,221.371
70.935745,-84.9585,0.35424793,219.67004
70.935745,-84.58506,0.31660944,221.81741
70.935745,-84.21162,0.31539148,222.49907
70.935745,-83.83817,0.35393783,220.73383
70.935745,-83.46473,0.34615895,220.61209
70.935745,-83.091286,0.35647747,218.29181
70.935745,-82.71784,0.3473892,217.77753
70.935745,-82.3444,0.345308,216.57054
70.935745,-81.970955,0.35925367,214.69199
70.935745,-81.59751,0.33484074,214.90619
70.935745,-81.22407,0.37191746,213.38837
70.935745,-80.850624,0.34150848,216.75667
70.935745,-80.47718,0.32622585,221.82486
70.935745,-80.10374,0.35452276,222.55255
70.935745,-79.73029,0.3100192,227.32986
70.935745,-79.35685,0.3638168,221.64383
70.935745,-78.983406,0.3258894,227.9903
70.935745,-78.609955,0.27911887,232.17722
70.935745,-78.23651,0.25891438,239.2286
70.935745,-77.86307,0.23990971,242.67468
70.935745,-77.489624,0.20604177,246.11699
70.935745,-77.11618,0.20858733,246.71887
70.935745,-76.74274,0.19337045,247.2441
70.935745,-76.36929,0.20997897,245.90671
70.935745,-75.99585,0.19959812,247.26422
70.935745,-75.24896,0.18257552,248.63518
70.935745,-74.87552,0.19099194,246.74548
70.935745,-74.502075,0.2070136,244.39265
70.935745,-74.12863,0.23475777,243.34894
70.935745,-52.842323,0.6526884,147.62355
70.935745,-51.34855,0.12146449,261.97574
70.935745,-50.975105,0.6713207,138.52524
70.935745,-27.821577,0.23220903,249.23569
70.935745,-25.580914,0.6244524,200.14711
70.935745,-24.087137,0.3037393,230.43903
70.935745,-23.713694,0.30198205,233.09448
70.935745,-23.340248,0.2329199,241.58743
70.935745,-22.966805,0.17655641,251.02985
70.935745,-22.59336,0.20319088,246.04535
70.935745,27.821577,0.27356178,247.71086
70.935745,54.336098,0.2378238,236.22116
70.935745,54.709545,0.22872463,232.86368
70.935745,55.08299,0.22740377,232.6594
70.935745,55.456432,0.23624879,229.94354
70.935745,55.829876,0.2570125,229.18286
70.935745,56.20332,0.3337877,220.40244
70.935745,67.033195,0.30557764,227.95633
70.935745,67.40664,0.30431518,234.35318
70.935745,67.78008,0.27399266,239.89328
70.935745,68.15353,0.2519019,243.90466
70.935745,68.52697,0.23440902,247.4103
70.935745,68.90041,0.22407535,249.1489
70.935745,69.27386,0.19777498,251.52934
70.935745,69.6473,0.20858586,249.50958
70.935745,70.020744,0.19859661,250.08655
70.935745,70.39419,0.22595315,246.35928
70.935745,70.76763,0.22833672,245.42593
70.935745,71.141075,0.24751723,241.37115
70.935745,71.51453,0.26698416,236.30019
70.935745,71.88797,0.28268045,233.7815
70.935745,72.26141,0.26429135,234.21375
70.935745,74.12863,0.15475875,257.42902
70.935745,74.502075,0.17176718,254.43698
70.935745,74.87552,0.18259004,252.36752
70.935745,75.24896,0.2033127,250.64194
70.935745,75.99585,0.23390256,248.11314
70.935745,76.36929,0.21978855,248.96497
70.935745,76.74274,0.22557472,248.47057
70.935745,77.11618,0.23672323,249.99817
70.935745,77.489624,0.24113394,248.56635
70.935745,77.86307,0.24470328,246.42615
70.935745,78.23651,0.6955732,121.934006
70.935745,78.609955,0.17823718,253.9631
70.935745,78.983406,0.21544729,250.9261
70.935745,79.35685,0.2251148,249.24352
70.935745,79.73029,0.20646955,251.56519
70.935745,80.10374,0.16191638,256.0738
70.935745,80.47718,0.15829156,256.5663
70.935745,80.850624,0.15718736,256.9583
70.935745,81.22407,0.1644832,256.14758
70.935745,81.59751,0.17783381,255.0262
70.935745,81.970955,0.16638501,256.10144
70.935745,82.3444,0.669809,129.54454
70.935745,83.46473,0.6747715,131.42697
70.935745,83.83817,0.1670333,257.008
70.935745,84.21162,0.18803601,255.34988
70.935745,84.58506,0.22170565,251.97556
70.935745,84.9585,0.2372729,250.29028
70.935745,85.33195,0.25096315,248.85736
70.935745,85.70539,0.2572775,247.61235
70.935745,86.078835,0.26299375,247.40309
70.935745,86.452286,0.2694403,246.7641
70.935745,86.82573,0.2513301,248.21822
70.935745,87.19917,0.24041408,249.37088
70.935745,87.57262,0.23305169,251.03271
70.935745,87.94606,0.24063647,250.07271
70.935745,88.3195,0.20152387,254.41522
70.935745,88.69295,0.21979244,253.1824
70.935745,89.06639,0.21379064,253.46387
70.935745,89.439835,0.20692606,254.19562
70.935745,89.81328,0.22216919,251.99962
70.935745,90.18672,0.2145187,252.57657
70.935745,90.560165,0.22553793,251.41933
70.935745,90.93361,0.2569422,248.5823
70.935745,91.30705,0.25231475,248.76974
70.935745,91.6805,0.2837622,247.08694
70.935745,92.05394,0.2785862,247.96439
70.935745,92.42738,0.24414226,249.64294
70.935745,92.80083,0.28542426,246.92212
70.935745,93.17427,0.30304497,245.93561
70.935745,93.547714,0.306689,245.4592
70.935745,93.921165,0.34615907,242.81335
70.935745,94.29461,0.32099026,244.09259
70.935745,94.66805,0.37472373,242.84348
70.935745,95.0415,0.3642321,242.31152
70.935745,95.41494,0.36467052,243.93195
70.935745,95.78838,0.39190045,242.48285
70.935745,96.16183,0.34145695,243.16933
70.935745,96.53527,0.37346083,243.45447
70.935745,96.908714,0.33811927,245.01389
70.935745,97.28216,0.33717886,245.67053
70.935745,97.6556,0.32638866,248.38194
70.935745,98.029045,0.38819143,246.34055
70.935745,98.40249,0.36709937,247.12788
70.935745,98.77593,0.3644223,247.4537
70.935745,99.149376,0.338741,248.8263
70.935745,99.52282,0.3777634,248.03554
70.935745,99.89626,0.3380865,250.31653
70.935745,100.26971,0.27402544,254.51175
70.935745,100.64315,0.25860554,256.5716
70.935745,101.016594,0.24054994,258.7669
70.935745,101.390045,0.2163157,258.81464
70.935745,101.76349,0.18422696,260.46225
70.935745,102.13693,0.16574262,262.08484
70.935745,102.510376,0.1845466,259.75604
70.935745,102.88382,0.1959674,258.59723
70.935745,103.25726,0.19144835,258.3938
70.935745,103.63071,0.18006827,258.83154
70.935745,104.00415,0.15763515,261.10138
70.935745,104.377594,0.15028495,262.2577
70.935745,104.75104,0.14685765,262.82568
70.935745,105.12448,0.13475154,264.537
70.935745,105.497925,0.13769923,264.07114
70.935745,105.87137,0.1397959,263.8272
70.935745,106.24481,0.12802085,264.54285
70.935745,106.618256,0.14336671,262.67874
70.935745,106.9917,0.15221147,261.7196
70.935745,107.36514,0.17339154,258.9933
70.935745,107.73859,0.15179785,261.3115
70.935745,108.11203,0.14942397,261.61572
70.935745,108.48547,0.12394481,264.47498
70.935745,108.858925,0.12197377,264.95694
70.935745,109.23237,0.11544173,265.39233
70.935745,109.60581,0.1221975,265.45096
70.935745,109.979256,0.120951325,265.26297
70.935745,110.3527,0.12730746,264.85663
70.935745,110.72614,0.12158792,266.07675
70.935745,111.09959,0.12155671,267.0136
70.935745,111.47303,0.12983349,267.17325
70.935745,111.84647,0.13479173,267.9906
70.935745,112.21992,0.15481849,267.05853
70.935745,112.59336,0.14683105,268.41528
70.935745,112.966805,0.151481,267.66663
70.935745,113.34025,0.16590707,266.8009
70.935745,113.71369,0.16410702,266.62958
70.935745,114.087135,0.16855307,265.88892
70.935745,114.46058,0.17576344,266.01608
70.935745,114.83402,0.17777091,265.13937
70.935745,115.207466,0.1850485,264.47226
70.935745,115.58091,0.19938454,263.66837
70.935745,115.95435,0.18740608,264.79623
70.935745,116.327805,0.20757264,261.97717
70.935745,116.70125,0.20060505,262.37598
70.935745,117.07469,0.22356105,260.52338
70.935745,117.448135,0.23144127,260.3731
70.935745,117.82158,0.21947232,261.15125
70.935745,118.19502,0.22716896,261.015
70.935745,118.56847,0.22177011,262.30557
70.935745,118.94191,0.22436266,262.076
70.935745,119.31535,0.22203861,262.50378
70.935745,119.6888,0.23156692,261.75134
70.935745,120.06224,0.22556576,261.57068
70.935745,120.435684,0.22705166,261.88586
70.935745,120.80913,0.23059778,261.7937
70.935745,121.18257,0.2264325,261.8962
70.935745,121.556015,0.22847794,261.26907
70.935745,121.92946,0.19889553,262.4953
70.935745,122.3029,0.20515002,261.06122
70.935745,122.676346,0.1974612,260.75208
70.935745,123.04979,0.1724945,260.40338
70.935745,123.42323,0.16310005,260.38666
70.935745,123.796684,0.155611,260.41376
70.935745,124.17013,0.15378264,260.33484
